id;predict
96725;202611,8594322166
96726;136312,87545983546
96728;66629,32381114925
96730;67807,51216743494
96733;100923,5901859387
96734;237953,73969467456
96740;41671,99102130745
96744;46023,39472327728
96745;29937,18296250462
96746;48703,635532356
96747;67196,50608131103
96749;140609,1481316311
96750;52104,18810841741
96756;98982,20419557719
96758;73547,20074622048
96762;328800,6762481994
96763;138982,06539963643
96765;66360,98371040818
96768;25543,100505589384
96770;71035,00715658264
96771;140841,5418536171
96774;58365,371896270575
96775;109162,0000944164
96776;365603,9050720057
96778;162531,28331388277
96781;173573,82724701922
96782;50333,36348518119
96783;133617,0414285302
96784;60461,523058584266
96785;25310,90171295603
96787;36086,04647388816
96788;101431,73085055649
96789;52313,54030589988
96791;331797,51342908095
96794;57410,64696201739
96797;57461,075717616994
96799;83298,38147596142
96803;49391,46025546827
96805;46375,69654813734
96807;142427,30859253492
96808;61086,41530106055
96811;95435,99529474966
96814;71906,60175663978
96815;79639,15545998166
96816;106641,47133597697
96818;67970,62400832311
96821;58735,32588965939
96825;40939,32228361228
96826;179706,7395896489
96839;49168,39380711192
96842;46690,421939696666
96845;36693,99129155163
96846;138022,55343870935
96850;111575,82084534809
96852;34315,599844221375
96854;35381,50837331479
96856;54110,36327100045
96858;40126,68685548777
96862;70812,70622580449
96863;73252,00404900369
96866;61345,99198222795
96868;37958,173221107005
96870;52510,74864318407
96872;46920,42654378583
96873;99798,45631248064
96874;179630,71416808938
96875;26729,150338176376
96876;57586,01806354071
96878;78228,43798916886
96880;165558,78590720257
96881;22436,35995978322
96882;35767,251657171895
96885;107950,10076122756
96886;192029,53915348137
96889;341492,11543195945
96890;31016,85841804364
96893;253219,3242872644
96896;51258,72495493894
96897;68139,24600346044
96899;34218,3080083393
96900;192632,78649562376
96903;209382,47164524999
96907;97647,68474751087
96908;185488,04326668842
96910;39469,90217626525
96913;99201,11195505607
96914;41748,17718224808
96916;139034,18722527212
96919;82941,08216075285
96920;214675,2165671095
96921;101343,017323699
96922;160733,81169835705
96925;45836,67532431183
96926;96326,99332829937
96929;151135,45871327628
96930;109460,14038485213
96933;143849,39367496295
96938;62804,33819620659
96940;107127,36647437539
96941;61179,44750913243
96942;97309,03051311585
96943;104367,55200813919
96946;45817,75868354259
96951;30696,26555816795
96953;102953,98179781741
96954;37598,72181731864
96955;45521,812664166486
96958;97904,31930536944
96959;78344,80130939517
96960;51132,596277868506
96962;45244,28615205236
96964;22850,362770601005
96965;60945,1963746894
96966;68475,93336133374
96967;46277,61741553167
96968;47713,53878799602
96969;73464,74600950761
96970;49621,9189100023
96973;624900,6690888228
96974;33288,06037724967
96977;33900,76066050567
96978;119154,34469599833
96979;40536,21870196957
96981;77826,53337603137
96982;32617,260297719167
96983;26828,423274162127
96984;62142,976822617406
96985;28839,21519651356
96988;164698,11860023878
96989;471860,14489619987
96990;131405,3116928785
96992;213684,96311046553
96994;138659,21580089352
96995;165385,55494529154
96996;182767,55201177
96998;31757,1756233177
96999;56332,31695217344
97001;28870,598193548067
97005;244611,57792383575
97015;63748,88980397505
97017;48588,7963912642
97018;105234,46610905409
97019;87233,88191174206
97020;30303,65289072248
97021;88449,30129934807
97026;36847,99939296248
97033;66678,32494258895
97034;50236,88833656725
97036;80477,87206937655
97037;817333,2436667372
97042;45785,40396859871
97043;1341564,3778744633
97044;229400,63526483506
97051;41262,38632102725
97052;36370,925048819525
97053;280501,2963006108
97055;61190,14035188893
97058;186446,22953403098
97059;191440,49533604248
97060;121537,18883353757
97061;140779,78747776078
97062;172774,10429264468
97063;56201,491933877485
97067;64434,72624006387
97069;46383,93166198062
97072;381254,3013370706
97076;52920,79385251019
97077;30687,591092196315
97078;55089,95585883411
97079;47828,48003863536
97080;145758,16918619207
97081;57001,81141214745
97082;123685,93670830771
97083;33687,81200739443
97087;55179,59432584753
97089;48827,707062188456
97091;50559,32129605022
97094;63876,39736503231
97096;50182,09875684834
97098;32637,59424328197
97099;44643,99367888647
97102;47935,6615940976
97106;64383,136017233344
97107;213528,54129357508
97109;113252,92235982211
97111;208436,07962408455
97113;113113,68237426315
97116;122894,87441445317
97118;108421,51651026093
97120;40119,97297278528
97124;470510,34175025835
97128;86762,84522001303
97129;78638,91442170614
97131;57639,25271519192
97132;152189,55454506664
97134;51275,85327290768
97135;56969,81073776932
97136;284424,2721314355
97138;33659,03195287547
97140;56106,89239641519
97142;57113,58086577291
97144;72248,35906122247
97145;53575,03001715284
97146;125084,03162231564
97147;65387,41693832274
97148;99860,043422917
97149;387618,19441294
97152;48166,58225305433
97154;86751,91881252099
97156;477843,88330156653
97157;46215,00537656889
97159;171118,8892370137
97161;67369,04392941589
97162;102736,95361646422
97164;329479,09656063805
97165;256822,11602383977
97166;195364,97503730425
97168;287530,35074736207
97171;24594,22875534222
97172;37287,32576180537
97173;101911,92487053834
97174;367226,350389512
97176;44473,98531187361
97177;372113,01780502434
97178;79376,34485251107
97180;45711,72217512074
97181;85297,45412823517
97182;127802,94833968446
97185;60401,15058038069
97186;215132,56679352527
97187;73000,82281852991
97189;182804,9721011001
97190;33482,26440274425
97197;425826,820568099
97198;62949,93243997249
97201;46631,558773423225
97205;22425,53436060964
97206;111445,07195672863
97207;48921,679342815485
97208;112812,98153886948
97212;43898,12346033927
97213;64350,71591896223
97215;33477,743389486845
97216;102710,23643626668
97217;80595,82693901149
97218;33027,33531035526
97219;266044,91810500895
97220;100835,20268897939
97222;46028,28350676573
97223;55644,21436815482
97224;104513,73660127915
97225;44301,10138933379
97226;31877,92440561776
97228;28388,79535698064
97230;45397,20863612312
97231;132163,03410413282
97232;49943,82919377116
97233;41456,2734255971
97234;48788,437107766265
97236;105397,03293065175
97237;163519,2662301238
97238;78621,77616988063
97246;114071,06014229184
97249;87647,63022030448
97255;110651,69297558724
97257;72637,09670170021
97263;46234,63955405277
97267;48810,15984343531
97269;226617,51385831
97270;54391,550274167545
97272;31962,71691010955
97275;199208,15150866518
97278;53911,72980759474
97279;143454,64735368363
97280;309234,998894221
97281;319438,5417011218
97284;68851,0472837996
97285;88797,59920358122
97286;56608,20392049279
97291;277016,9988655589
97292;141090,69897575062
97294;36910,74623990807
97295;190060,21432686085
97296;38441,73188099315
97297;56226,71759745311
97298;611067,7824351207
97299;126414,3470416054
97300;248390,56848719058
97302;124790,82377453848
97307;194960,82263699546
97308;40777,99654055805
97309;171477,25003700363
97310;117032,17738822753
97314;33913,95722999088
97315;120476,67742709194
97319;54225,01253222962
97322;140468,2105719882
97323;28589,05012395054
97325;31231,96338639844
97328;30485,92117106668
97329;111475,46717146986
97332;35578,091998174816
97333;49718,05171492743
97335;148854,16176325316
97339;28772,827471914028
97340;277461,23832735943
97343;114473,07984150862
97344;23440,079335085407
97346;72427,22519981366
97347;100304,82558947617
97348;39949,66405392578
97349;39821,45505043278
97350;78194,87188755191
97355;38147,12559262947
97358;46601,17086812964
97359;81126,75270629954
97360;41195,13489069984
97361;59218,12324141669
97362;76834,5315565534
97364;29207,96448813993
97365;37225,38295479628
97368;47672,65393010331
97370;55851,32380713028
97373;142551,89437199628
97374;29938,53454106313
97375;183180,56555786167
97377;89225,62553660729
97385;252466,02393913904
97386;47855,56208178634
97391;357348,6070115851
97392;47901,11194238152
97395;39872,0611264816
97396;51806,01810665704
97397;194958,68952222232
97398;206768,62011827808
97401;45760,53271796703
97402;58368,40445627645
97403;95871,50244181122
97405;117027,18625834041
97406;96583,65705510533
97414;73078,83926371815
97418;142885,01319786257
97421;125752,36761166553
97424;51725,79403359477
97428;33100,55211657525
97430;186406,5812487038
97431;45365,91001158326
97432;64234,53681982529
97436;65071,31159699261
97438;29584,447206799683
97439;65220,36842745986
97440;35690,50976544376
97442;103656,3420976577
97444;61001,410527361055
97446;184598,08772761104
97449;43753,57814231278
97450;45692,592375450055
97451;40928,96785526144
97452;53653,75591807485
97453;85012,37775155605
97454;31180,60059245445
97457;70313,9417780122
97461;125769,33403716295
97462;39309,010824772486
97464;102276,89022904488
97467;49239,25943776807
97472;448670,9387034521
97474;151363,97806071976
97476;88312,91172992768
97479;201423,90483495544
97482;45639,37054393747
97486;43437,29084225102
97487;34420,67375501244
97488;89384,55577286745
97493;61122,71844024358
97494;57667,555816385735
97495;43274,86635383914
97496;151919,42463074485
97497;36713,6452067057
97498;68277,75087296714
97499;36069,5398594231
97503;140812,9244799055
97504;135553,9737368329
97505;153426,25406344567
97508;101555,46438290918
97509;43234,25572769025
97510;62838,89553905375
97514;35079,6121611649
97515;143238,6458782141
97516;35175,19290012767
97522;38138,91512510352
97523;137550,9041324561
97524;211416,21101439718
97525;32488,510785503506
97526;349933,3462441637
97528;28313,65737573396
97531;37693,64845125568
97533;39595,71801278947
97534;86425,74076576275
97535;135520,6743913723
97542;61552,229259437845
97543;37824,86056095788
97544;83355,29146794867
97545;47808,64943464704
97546;35793,831329421824
97548;38508,63322856193
97549;87559,90890852445
97551;161427,55389747667
97554;55067,473283126295
97555;27474,858545845724
97556;79111,97284248204
97559;41021,52237743622
97561;144344,08434105996
97564;37281,4819863126
97565;57329,954298567725
97566;21310,507219250183
97569;138976,64899434242
97570;71487,83740622649
97572;43536,10649016644
97573;146195,95833901307
97574;218733,6958742762
97576;141505,02504245448
97577;62599,08418348771
97580;424409,1151723206
97582;146113,35949052428
97583;48072,199402721206
97584;42123,79937797056
97588;31301,75300641489
97591;44161,72210394734
97593;235962,56672953157
97594;29523,0706920832
97595;96484,91627629225
97598;38447,25989588304
97604;98802,74924817338
97605;42160,32165151238
97608;73674,26652233824
97609;51680,42047803817
97610;214959,91591712693
97612;67731,90534079968
97613;118070,29210203537
97614;39910,341744713165
97615;121687,43003982927
97616;37762,03890751634
97617;29010,832872824794
97618;40861,96970373977
97621;28079,301566780632
97622;79186,44236397123
97623;198401,5181185856
97625;45193,80075774866
97627;74306,79042220356
97630;51797,77911881232
97631;104419,21726347374
97633;32984,635275691835
97635;56214,93149708246
97638;140161,92916900312
97639;31105,51428396915
97640;441237,775938345
97641;61883,15819725511
97642;54812,9608064857
97643;54600,879417665055
97644;52818,23577318081
97647;234911,8336152475
97648;30324,907902481536
97649;29041,731777518013
97651;53084,86991727498
97654;227590,67131717273
97656;33769,688912358695
97657;53978,21584142354
97659;72756,95080307416
97660;48209,53477444382
97661;55662,616346662566
97663;41026,50077215064
97664;98003,87166483546
97666;97212,40712076353
97668;59584,822520147616
97669;29796,38538658644
97674;107334,55918625483
97676;61992,75250134544
97677;49672,13810621778
97678;36317,421183490085
97681;49116,65051699817
97684;385176,7009529635
97691;55184,07277101
97692;89062,27842865151
97694;187542,86763217894
97695;150353,55005278188
97697;137100,66333549714
97703;48759,376771077616
97707;229288,1142481404
97708;143951,6956174295
97713;50552,83601854848
97717;27027,00228672458
97718;101112,06075228062
97722;43869,04237371051
97724;155090,30439481058
97726;42043,909449185936
97727;104963,57672012487
97729;161176,81380562927
97731;224675,0545270565
97732;101025,92769818181
97733;42440,14695523166
97734;22696,62866720539
97736;185313,25944098283
97737;113156,72754656295
97742;77482,09199571273
97743;31822,369723467906
97744;104841,22405284089
97745;36924,60820740414
97748;32311,906680849992
97753;26102,150513030265
97754;361769,86618046457
97759;25225,10667111729
97760;36602,47916352053
97761;27487,720654795936
97765;58508,94241050904
97768;47309,04611611851
97770;61626,1393464986
97772;40878,2810890182
97773;100571,20815088513
97775;29404,97583909273
97776;21766,839175111912
97777;98018,82436240376
97778;132184,74887046748
97779;98217,91952450437
97780;105342,08693940222
97784;31614,641130470827
97785;77318,75221120013
97786;29119,496276792772
97788;262646,3678533167
97790;87669,38547998643
97791;29407,693373683134
97797;59009,86633967319
97798;177629,98138902607
97799;43798,61768501292
97801;70697,77577361988
97803;28545,03559113238
97804;68950,68230797337
97806;128630,54050370729
97809;45603,85012464896
97810;42672,645169528354
97813;110591,42478418065
97815;33230,34158631721
97816;35982,25391455413
97818;76593,22164830708
97819;25807,3504361597
97821;84185,44986967545
97822;256388,33089487752
97823;173220,45606230295
97829;46982,94336819031
97830;46476,06045323801
97832;49785,18853240846
97833;136132,26847774393
97837;30304,07295037667
97838;97272,70579671334
97840;31724,41118633301
97841;48232,907777657056
97843;42456,91721102869
97845;70196,97947539187
97847;26533,15871674296
97848;82287,02326087846
97849;48091,59855696667
97851;60513,96639768808
97854;191128,3209320689
97859;113949,72386352612
97863;39735,816343457045
97869;278614,3625269551
97873;36913,49436685445
97876;64401,868181817656
97879;28217,392801809397
97881;54541,29294450609
97883;228623,48211025348
97885;53331,19278205636
97886;137856,96578067672
97887;28118,461716966696
97888;63905,59299557103
97889;41688,1726951381
97891;35128,17281310397
97895;155284,26709800362
97897;135119,1679429905
97899;144021,62856516868
97901;411966,166220974
97902;36404,33617263123
97905;176110,14666085708
97908;85585,70283289082
97911;55785,57447360763
97913;166139,59289794153
97914;69787,27420588883
97915;64176,386456743145
97916;51407,80321535704
97918;70526,56891398234
97921;114601,77812416681
97925;110776,27283133952
97926;73691,35204455168
97927;168533,08056715212
97928;65363,7810935454
97929;182671,24971357832
97930;35675,350395336405
97931;113427,06817979332
97933;45695,37137578621
97934;38905,28952109289
97935;22116,921914585157
97936;236123,2939412679
97939;52030,67620728297
97943;51105,06552534128
97945;32265,96597279765
97946;45593,81047258679
97947;27486,249116688115
97949;116594,86577072702
97951;33787,8758715646
97953;41258,90649258287
97956;50066,25789677287
97960;71936,57213538351
97961;43820,976734020165
97962;38642,44074588718
97964;59074,769695945215
97965;34247,65155609903
97968;39192,239294601975
97969;495327,7133319684
97970;38962,99825579849
97971;157814,9424097398
97972;104626,83398793779
97973;70186,85982001247
97975;35045,0574251035
97976;73365,93725254995
97977;37967,29537391552
97978;138114,118764345
97979;38852,58562395542
97980;96437,07419143729
97981;25229,66892388889
97982;101293,28640996838
97983;70207,41539550007
97984;40757,53710176128
97986;37761,56710607719
97989;243572,16745120136
97990;71779,750930471
97992;42421,49215849045
97994;98888,83988783578
97998;74856,9447874595
97999;36386,55848711255
98000;111452,45142075181
98003;85189,42502658145
98004;89211,56264568126
98007;100676,62460768996
98008;186439,5923977651
98014;33974,77924633086
98017;143038,95226015177
98019;31612,82093428232
98023;136667,2155343015
98025;46617,370433531
98027;254452,18549406124
98029;220865,66392978682
98030;36508,25668792317
98031;273939,8122856943
98036;139789,0269292286
98038;85992,12339139677
98039;71765,87633110094
98040;74315,72568967921
98041;155986,02880292368
98042;58251,76067974017
98043;155289,08099587477
98046;69325,47828088785
98047;113718,57323768392
98049;58236,9705434732
98050;70855,88497915072
98056;149160,20480076765
98061;43387,68686046844
98063;85732,15975390589
98065;26114,61459329256
98070;31315,263055536023
98071;141453,50991813224
98072;35117,87032140486
98073;141513,66362427105
98074;70081,92115775724
98075;34086,081649615866
98076;47098,793529717484
98077;38034,20939461799
98079;77539,35171717402
98081;1296811,2371420942
98082;74597,11726301655
98084;31969,37324427033
98085;331493,8587197047
98086;72009,83378655203
98092;64751,29149062491
98093;66686,33620534607
98096;49666,79318534699
98099;112709,05140601205
98100;54624,42535688537
98101;40869,262820393735
98106;51857,46310770967
98108;117225,6603969209
98111;152887,44162235345
98112;52404,66612159141
98116;41136,50115054791
98119;282121,971846978
98120;35999,987324460424
98122;34059,23859949168
98125;183591,29555964694
98127;22959,030348296947
98128;58460,5435883328
98130;205327,9725834141
98132;119368,61093717524
98138;220311,24385372057
98142;192394,34753967347
98143;563025,9694692802
98148;48002,01997992693
98154;237902,4633681578
98156;172440,86441765004
98157;89023,92728769305
98166;137599,13581549644
98167;27947,24758154508
98169;73279,04829350466
98170;77496,1449698626
98171;48846,31395788396
98174;32104,953185362632
98178;22302,461934444997
98180;35442,674389092266
98182;136933,06473855226
98183;126661,37724674177
98185;33801,70849317452
98188;36331,1538423538
98190;30430,04679042363
98191;144874,91709307654
98193;45309,69334037196
98194;35805,7183325455
98196;174108,7238838309
98201;63761,9877774593
98203;39046,91038415675
98204;163579,44254623484
98205;241467,92175939883
98207;188588,72848630074
98210;53656,12663070951
98212;44595,60018402556
98213;432777,9178305613
98215;303555,2843284877
98218;62330,49468392393
98219;148658,0991075142
98221;68234,07673486443
98224;140063,9285772095
98226;49847,3206903541
98233;33730,02986418466
98234;224427,77844518205
98237;49632,65624739944
98238;38055,98073141991
98239;338406,89007659286
98240;45713,837504565
98241;41977,30581783689
98245;136999,39011606874
98247;320522,6577785131
98249;47464,46624366537
98253;60288,42107292836
98255;40611,58414679048
98256;198675,8704855704
98257;65326,91832690343
98259;46110,91868126453
98260;45474,15168373831
98264;49651,60510293246
98266;78660,47479274566
98267;39598,97245208788
98268;27120,343061139825
98270;120531,9081134205
98271;140388,21110896795
98272;128694,29460931869
98273;49658,37474335577
98275;43661,55542736003
98276;60979,92178593882
98280;101640,46408478216
98283;48339,41859974168
98284;111846,58040818802
98286;35318,1767272733
98287;118396,04183959766
98289;121535,79602003684
98291;53546,96932903353
98292;43850,68705241615
98293;68183,26533575458
98295;47120,66948173364
98298;68884,63536472025
98299;53994,734830909
98300;36339,08665457432
98301;35932,47527654705
98304;641231,4503657364
98306;57432,36563611536
98307;224841,70539158143
98308;571887,7118726291
98314;124574,72993822282
98316;55567,61661543335
98318;199825,5409259602
98320;33018,8885543952
98321;51172,704754527134
98322;104980,08786735269
98323;40139,36020797987
98324;76294,7520598131
98327;118743,55200298695
98328;51779,80927754256
98330;145181,0065604218
98332;110344,57200998576
98334;239764,2129966268
98336;150232,6328469902
98338;44976,5732902209
98339;41960,546440203805
98342;145983,2089205456
98344;42418,8126900502
98349;87699,13853178176
98351;41158,83371939305
98353;176156,90944227087
98354;64948,37705860286
98357;53639,077042710735
98358;49978,69564365461
98362;68082,34901651894
98369;77561,21022725842
98371;88617,74420012327
98372;185225,42545324037
98373;35973,90324764744
98375;68123,46127961678
98378;118288,05494057947
98379;82816,73436985866
98380;51279,054521211685
98383;111619,52698002955
98385;250408,52517850706
98387;102498,32098664681
98388;45348,52218560102
98389;41356,93007587562
98390;141745,38951997753
98391;40281,78743042372
98392;139097,70037964985
98395;35731,53051366206
98396;51243,29842658584
98397;69320,43385882204
98398;40455,56218419135
98401;97791,4734051662
98403;41457,102776928514
98409;38803,72270750709
98411;202939,7738127196
98412;134263,46331701
98417;52568,25472938705
98419;42666,53993810434
98421;179521,43398048877
98422;28358,009506914663
98423;82500,9615251228
98424;35308,708653436326
98426;49009,34745817783
98428;166022,67486346347
98430;237529,6598243354
98432;60414,33609404143
98433;61834,58559745336
98434;42200,473652258086
98438;42476,84479498021
98440;241293,6509560926
98441;67579,39613694856
98443;55182,45459749282
98444;114957,0284488025
98445;44380,5031016742
98448;44200,2671331362
98449;228254,52754063526
98450;67389,28183135735
98452;98104,08820306223
98453;113017,26047909605
98454;38552,56935742521
98458;64042,06056660029
98459;41959,11583172597
98463;669936,4927821889
98464;33590,285982458525
98465;195088,67727559456
98467;179510,25686581145
98468;59671,75701380363
98471;37241,62408378021
98472;292957,8636683843
98473;59416,9985587445
98476;137707,45174081897
98478;174691,4815917771
98481;33585,658039439804
98482;116093,09990141536
98483;59311,13105590559
98485;65949,42000880805
98487;78430,68636596107
98489;57238,4804042833
98490;48429,75147407296
98493;66053,75581801453
98494;39671,323187015965
98495;84311,51629217979
98496;33208,7636178898
98498;48261,74335493047
98499;58854,69210727084
98500;58779,35286512086
98502;104108,81130853208
98508;161206,39021930765
98510;41631,15852647134
98511;149266,70901970682
98512;35232,11923813468
98517;44640,38534680838
98518;44151,85554742416
98523;36784,48406025684
98524;84601,28793115648
98528;33248,574760864954
98534;67962,93020521404
98536;54478,38505461597
98540;133889,2116749887
98541;36609,48793278438
98542;262957,8959515884
98544;76353,53218372785
98546;38205,967201701664
98547;66720,71817355565
98549;35517,44641171281
98550;223469,90723840802
98552;165268,8100881186
98553;341723,18531163206
98554;31999,57326697999
98556;31015,66559797818
98558;99197,45499471133
98559;36880,87554287034
98560;50197,81285907321
98563;47656,89881551301
98565;62816,19206881084
98569;80380,94290463632
98570;100434,33068286971
98571;39235,48109135506
98573;62420,28529827905
98576;36944,91268813427
98577;39621,34407458996
98579;42654,454161906215
98580;56968,26122086556
98583;112163,0097151578
98585;28801,655791361765
98586;33955,65961147524
98587;28930,567364989765
98588;121389,44529632681
98589;119564,88482307662
98591;56894,43297916008
98592;142558,66019807407
98596;117287,21622281842
98597;66299,64421237507
98598;48027,98916817052
98599;36129,73538908498
98600;551754,8973636077
98601;30654,65279172428
98602;38551,92334427252
98603;168698,3694678218
98606;56309,23379702048
98609;30988,281392885296
98610;35520,38401994454
98612;190043,1617721275
98613;42074,99425702405
98614;171993,55247426382
98615;105331,32340812389
98616;63165,574168131454
98617;59271,3777262566
98618;112252,80409515863
98621;194248,5147922101
98623;89683,3770574181
98624;154663,06493342613
98628;103515,00083157945
98629;139695,41042423586
98631;35803,22672870381
98633;215777,3368173729
98636;142358,9745227053
98637;51013,57254992071
98640;43655,69810991791
98642;40180,70714831428
98643;84466,79356906863
98645;67902,80787747202
98650;73098,58443257693
98656;123016,46365600484
98657;184227,5616930585
98658;49854,21302356936
98661;45755,834860540286
98663;55888,19137203004
98666;28105,147556503107
98667;33303,338765283974
98668;431865,76215917553
98672;136121,11072279874
98675;72824,00437093261
98676;28868,227691856096
98683;73988,47677202459
98685;45255,6160669792
98688;49985,065183857565
98691;26095,514073211227
98694;27385,8011231498
98697;44334,22591272
98698;59039,86173641273
98701;27049,504486550373
98703;51981,66848737525
98704;116392,1044585412
98706;54238,1607355525
98707;48243,77718715752
98709;84644,41547292577
98711;30708,645158534408
98713;48586,1939101856
98714;162232,64311073723
98715;47238,69996127256
98716;65931,3095959149
98719;33055,4478498867
98722;27614,030278582504
98723;28286,885455108797
98724;129440,55999568403
98725;186243,9530631506
98726;26147,43420802408
98729;113849,01864415096
98731;215596,30965675597
98732;40449,5586364388
98733;97046,53943103552
98735;29529,334066138523
98738;121310,1828301175
98741;33284,83665499926
98743;120299,13586281864
98745;41068,641360450034
98748;114534,00930502635
98749;54992,970304467344
98752;30708,645158534408
98753;89002,19425433315
98754;50115,15848191508
98755;327796,250675535
98757;62393,82664763163
98760;25753,53641875724
98764;58593,46944057394
98766;145180,87074921693
98770;73078,79199552206
98771;53436,2898811358
98774;35969,16554415062
98777;51593,61482789833
98781;77678,06929956058
98783;89059,03583732151
98784;26922,38693567901
98785;51203,40800236311
98787;34636,317249824955
98788;55784,57532027541
98790;67921,83753880966
98791;52428,50611954637
98792;39789,04941145702
98794;169721,94744139808
98797;35608,65529202545
98799;137990,73296775488
98804;49211,826425102
98806;78432,48253912128
98807;34590,77232753454
98809;96541,35612656908
98813;387834,8806795232
98815;139900,24509330635
98817;111185,6843485825
98819;166596,13130265303
98820;22966,4442463076
98821;29221,903289044625
98824;50569,54755710139
98825;22394,08451195722
98829;50087,32459681174
98830;53880,11582281142
98831;32493,891592727326
98832;216009,3149263475
98833;35073,58522532323
98834;69969,07387155664
98838;57838,8130056156
98839;170074,8443091981
98840;62373,72290485264
98841;73118,80518915041
98842;39742,881837398265
98844;136640,7199283389
98848;56726,48789234285
98851;118449,90629047995
98854;26049,798636454143
98856;87458,55691828724
98857;38412,58017951675
98859;30257,093204230023
98862;56531,09034579874
98863;174697,67165544035
98865;156156,53648245858
98866;29569,22866794252
98867;35798,4315048133
98868;47743,36721649914
98869;33464,22536046499
98870;112209,33197052429
98871;40056,46825272434
98874;44377,73114860519
98877;42903,36864991185
98879;49816,647207416405
98881;412715,6298386349
98882;475403,6043934482
98884;35716,161202892145
98885;30221,989216632617
98888;73900,54419902994
98889;32439,774165624607
98891;67970,96498358349
98893;37163,50885330456
98894;37931,55707014006
98898;108165,24418277117
98900;46057,71236541883
98901;75746,2847923183
98902;42431,04673499026
98903;38476,53052475452
98904;161260,6016171558
98905;262378,397737421
98906;318027,24881407403
98910;187726,5559050357
98914;219416,91448202802
98915;151149,50199387013
98916;27131,526182928883
98918;30844,193596830028
98920;56851,45510909726
98921;205651,99331023634
98925;227968,24523342345
98931;36780,22104847907
98933;436024,8492536452
98937;192449,45649040083
98938;84726,91186148336
98939;28873,650386728328
98940;136063,71179879477
98941;38296,77364623227
98942;121703,28631974499
98943;36675,24587414325
98945;39590,96850392718
98949;34313,838393588674
98950;61881,57243258236
98951;50454,14815986212
98952;76117,32988398625
98956;271415,91341803846
98957;64950,68252290057
98958;37596,34556892046
98961;64931,39104739787
98962;29375,19277530636
98963;357054,42985149036
98964;40668,797165585
98967;44176,09920801433
98970;96910,23513860114
98972;36828,75719871493
98976;46325,07336613048
98977;210175,71347820558
98979;32585,91344540248
98984;82033,56162215854
98986;31141,98337614166
98987;49124,34184988815
98988;52292,61506011349
98989;66528,09616942902
98990;263992,31440547964
98991;518273,7650227931
98992;125412,70013110795
98999;31158,06816175225
99002;60375,0255657233
99004;53312,98081144163
99005;72421,17576622119
99007;38932,969226451016
99008;204529,16362788348
99012;37940,770333848806
99013;40482,92075547173
99017;45151,96155356205
99019;46864,31928419643
99021;137765,707842309
99025;96945,68845608599
99027;230855,97926044726
99028;34219,93635263249
99029;39353,90063828493
99030;137151,78987460452
99031;39688,57492021364
99033;307027,2334798032
99037;32908,26086568888
99038;99633,82898734478
99039;30481,585219631143
99040;194762,74988804647
99042;72177,12528528147
99044;124858,41645749783
99046;53705,20298552739
99047;47958,97873103172
99048;494363,5640334195
99052;101472,41827601369
99053;38086,461736113255
99059;211029,4570265207
99060;61463,95313423974
99061;135983,86890594868
99062;56298,15418005249
99063;30824,189149676167
99064;114056,72854845694
99065;64799,119378978525
99066;142196,4829672716
99068;210952,0086949579
99069;189135,7459707341
99070;63524,64775861661
99071;31920,68514624911
99073;36118,04595401407
99074;75446,48615482463
99075;85482,97937282508
99076;66751,63890672929
99077;23613,559483913123
99078;40071,268981182
99080;53956,657304508335
99082;79497,45249339884
99084;155591,87443357887
99086;154723,6563991459
99094;39021,44467784683
99098;26759,29850823837
99101;28759,0609991211
99103;180216,38230543365
99105;253122,87988413515
99108;65336,3132005886
99109;59936,92355887244
99110;65550,82653856074
99111;111918,11989875104
99112;49302,13458883116
99113;46818,235775944704
99114;49588,56918693411
99116;174076,68249639045
99117;39876,10527247467
99119;165697,65076523152
99121;40028,41203895543
99122;136549,98531750753
99123;81253,40115013366
99126;126885,54726981718
99127;32010,85669664913
99128;36729,63740956013
99129;125564,59494194374
99130;62810,49582241764
99131;36473,88174622193
99132;75195,48159838372
99133;44065,89418603164
99134;48507,18456559791
99136;69651,10941315528
99138;55593,31571052449
99142;32645,482281993747
99143;139694,4360969
99144;114899,6156701011
99147;181374,97009947154
99148;108832,27282552439
99149;40848,84064982984
99150;126460,248821049
99153;49089,0486394387
99156;50727,72141869543
99157;28015,751053959066
99160;32267,833107941413
99161;136041,5172046261
99164;53626,31341855263
99165;50439,08737145593
99168;58554,774030822
99169;135845,37929458363
99170;22496,38028039424
99172;39621,52376493892
99174;96104,21916765807
99175;37242,00235195858
99176;293426,43733419455
99177;258174,33575949387
99181;180894,96357744376
99183;40908,35679019949
99184;34897,761610554095
99186;134221,64813553292
99187;41364,03418794148
99190;187921,12760362276
99191;443594,9497302843
99194;107095,92719461204
99197;116869,23577749394
99199;214721,04036891818
99200;104353,28042827407
99201;40503,5134739153
99202;68048,47069909613
99203;283584,44937215745
99205;42883,696292601206
99206;46555,78198394527
99209;194380,74358861067
99211;29875,05724340145
99212;83669,2954415243
99213;81082,84029222684
99219;51039,69124973528
99220;49449,37966843309
99222;42133,503820556405
99226;153506,39070474386
99228;327080,0935301135
99229;32804,98910608354
99232;294628,52235409967
99234;42073,15896571908
99235;59120,17212782102
99236;36425,46819412841
99237;83921,9934905885
99238;96591,9514226841
99239;110892,32588096402
99240;65348,77957819341
99241;46605,83516268682
99243;60165,570477168185
99244;194580,14787974214
99245;58730,52747602024
99249;72285,36774103265
99254;98275,01390761639
